player_id,date,market_value_in_eur,current_club_name,current_club_id,player_club_domestic_competition_id
119211,2014-07-10,750000,Bayern Munich,86,L1
119557,2014-07-10,250000,Hannover 96,114,TR1
120296,2014-07-10,100000,1.FC Nuremberg,4,L1
120785,2014-07-10,1000000,TSG 1899 Hoffenheim,71665,SA1
122695,2014-07-10,600000,1.FC Nuremberg,385,NL1
124422,2014-07-10,500000,VfB Stuttgart,79,L1
124456,2014-07-10,100000,Hannover 96,42,L1
124502,2014-07-10,12000000,SC Freiburg,60,L1
124517,2014-07-10,1000000,SC Freiburg,6107,PL1
124732,2014-07-10,3500000,Hertha BSC,44,L1
125105,2014-07-10,250000,FC Bayern Munich II,27,L1
125858,2014-07-10,350000,Hamburger SV,10484,TR1
126414,2014-07-10,12000000,Bayer 04 Leverkusen,46,IT1
126534,2014-07-10,2500000,Hannover 96,33,L1
126638,2014-07-10,1500000,FC Augsburg,167,L1
126719,2014-07-10,8000000,Bayern Munich,27,L1
128488,2014-07-10,2500000,SV Werder Bremen,367,ES1
129513,2014-07-10,7000000,VfB Stuttgart,2832,TR1
129593,2014-07-10,7000000,VfL Wolfsburg,82,L1
129674,2014-07-10,1000000,TSG 1899 Hoffenheim,3368,ES1
130347,2014-07-10,200000,Without Club,130,IT1
131789,2014-07-10,25000000,TSG 1899 Hoffenheim,18487,SA1
132529,2014-07-10,1250000,TSG 1899 Hoffenheim,6500,RSK1
136181,2014-07-10,1300000,Eintracht Braunschweig,65,L1
138091,2014-07-10,250000,Borussia Dortmund II,678,DK1
139278,2014-07-10,150000,SV Werder Bremen II,86,L1
140579,2014-07-10,12000000,Bayer 04 Leverkusen,1123,GB1
143891,2014-07-10,250000,SC Freiburg,60,L1
146155,2014-07-10,1000000,Hertha BSC,63966,MLS1
146163,2014-07-10,100000,FC Augsburg U19,4780,
146164,2014-07-10,15000000,FC Schalke 04,36,TR1
146165,2014-07-10,100000,Borussia Mönchengladbach,18,L1
146693,2014-07-10,100000,Hamburger SV,41,L1
147049,2014-07-10,500000,Eintracht Braunschweig,23,L1
148208,2014-07-10,1250000,Borussia Dortmund,16,L1
148209,2014-07-10,150000,Hamburger SV,19657,DK1
149412,2014-07-10,150000,TSG 1899 Hoffenheim II,533,L1
151636,2014-07-10,100000,Borussia Mönchengladbach,127,L1
153084,2014-07-10,7500000,FC Schalke 04,27,L1
155379,2014-07-10,100000,Hannover 96,42,L1
156676,2014-07-10,100000,FC Augsburg,167,L1
156730,2014-07-10,100000,FC Augsburg,167,L1
156779,2014-07-10,300000,FC Augsburg,1061,MLS1
156781,2014-07-10,100000,FC Augsburg,167,L1
157058,2014-07-10,1000000,VfL Wolfsburg,39722,TR1
157373,2014-07-10,250000,Bayer 04 Leverkusen,55686,UKR1
158055,2014-07-10,100000,VfL Wolfsburg,82,L1
158530,2014-07-10,100000,Bayer 04 Leverkusen,15,L1
160241,2014-07-10,600000,TSG 1899 Hoffenheim,533,L1
160285,2014-07-10,4500000,Borussia Dortmund,6890,TR1
160668,2014-07-10,150000,1.FC Nuremberg,255,PL1
160742,2014-07-10,100000,SV Werder Bremen,86,L1
160938,2014-07-10,1500000,Eintracht Frankfurt,1047,IT1
160943,2014-07-10,800000,Eintracht Frankfurt,24,L1
160963,2014-07-10,100000,1.FSV Mainz 05,39,L1
161204,2014-07-10,2000000,Bayern Munich,65,L1
161549,2014-07-10,100000,1.FC Nuremberg,1426,NL1
162434,2014-07-10,2000000,1.FC Nuremberg,86,L1
162652,2014-07-10,650000,TSG 1899 Hoffenheim,32113,SER1
164265,2014-07-10,2000000,Borussia Dortmund,71085,AUS1
165331,2014-07-10,1250000,1.FC Nuremberg,715,TS1
166601,2014-07-10,5500000,TSG 1899 Hoffenheim,16,L1
167799,2014-07-10,4000000,Bayern Munich,244,FR1
168186,2014-07-10,100000,FC Augsburg,167,L1
168543,2014-07-10,1500000,Bayer 04 Leverkusen,89,L1
168678,2014-07-10,100000,Borussia Mönchengladbach,269,L1
170516,2014-07-10,250000,Hannover 96,42,L1
170527,2014-07-10,12000000,VfB Stuttgart,218,MLS1
171209,2014-07-10,1750000,Borussia Mönchengladbach,65,L1
175709,2014-07-10,500000,Hannover 96,317,NL1
177779,2014-07-10,500000,TSG 1899 Hoffenheim,89,L1
178459,2014-07-10,250000,SV Werder Bremen,6890,TR1
179643,2014-07-10,6000000,SC Freiburg,1897,TS1
183780,2014-07-10,100000,VfL Wolfsburg,89,L1
187098,2014-07-10,1250000,1.FC Nuremberg,306,NL1
187492,2014-07-10,5000000,Bayer 04 Leverkusen,16,L1
189475,2014-07-10,3500000,VfB Stuttgart,1403,MEX1
189691,2014-07-10,300000,Borussia Dortmund,16,L1
190269,2014-07-10,100000,SC Freiburg,60,L1
191422,2014-07-10,150000,Borussia Mönchengladbach,24,L1
192565,2014-07-10,500000,FC Schalke 04 U19,141,TR1
193050,2014-07-10,300000,Hannover 96,42,L1
193051,2014-07-10,100000,Hannover 96,42,L1
196095,2014-07-10,500000,Eintracht Frankfurt,3,L1
196231,2014-07-10,100000,FC Schalke 04,18,L1
196382,2014-07-10,150000,Hertha BSC,44,L1
196570,2014-07-10,100000,Hamburger SV,41,L1
196770,2014-07-10,100000,Eintracht Frankfurt,24,L1
196834,2014-07-10,150000,Eintracht Frankfurt,24,L1
201737,2014-07-10,500000,SC Freiburg II,245,
210363,2014-07-10,600000,1.FC Nuremberg,6110,PL1
215784,2014-07-10,100000,Eintracht Frankfurt,24,L1
217593,2014-07-10,2500000,1.FSV Mainz 05,39,L1
217718,2014-07-10,100000,Hannover 96 II,42,L1
228433,2014-07-10,5000000,Bayer 04 Leverkusen,585,BRA1
247661,2014-07-10,100000,Hamburger SV,65,L1
250010,2014-07-10,500000,TSG 1899 Hoffenheim,533,L1
261406,2014-07-10,250000,Bayer 04 Leverkusen,15,L1
2865,2014-07-11,15000000,Juventus FC,167,L1
4672,2014-07-11,10000000,AC Milan,39,L1
5023,2014-07-11,3000000,Juventus FC,506,IT1
5588,2014-07-11,2500000,AC Milan,265,GR1
5817,2014-07-11,5000000,Juventus FC,506,IT1
5947,2014-07-11,18000000,AS Roma,12,IT1
5957,2014-07-11,9000000,ACF Fiorentina,472,ES1
6160,2014-07-11,3200000,Cagliari Calcio,800,IT1
7109,2014-07-11,7000000,Juventus FC,506,IT1
7825,2014-07-11,9000000,Liverpool FC,31,GB1
9850,2014-07-11,700000,Hellas Verona,4603,GR1
9915,2014-07-11,1500000,Juventus FC,321,C1
9967,2014-07-11,9500000,SSC Napoli,1025,IT1
12907,2014-07-11,1800000,Brescia Calcio,19,IT1
15452,2014-07-11,12000000,SSC Napoli,4172,IT1
16631,2014-07-11,9000000,AC Milan,5,IT1
17129,2014-07-11,3500000,AC Milan,897,ES1
17735,2014-07-11,700000,Parma FC,4083,IT1
18301,2014-07-11,3000000,AS Roma,12,IT1
19041,2014-07-11,12000000,SSC Napoli,6195,IT1
19636,2014-07-11,6000000,Bologna FC 1909,410,IT1
20378,2014-07-11,500000,Bologna FC 1909,1025,IT1
21748,2014-07-11,18000000,Torino FC,868,TR1
21782,2014-07-11,2500000,Inter Milan,2921,IT1
21905,2014-07-11,12000000,SSC Napoli,252,IT1
24977,2014-07-11,5500000,AS Roma,683,GR1
25488,2014-07-11,20000000,SS Lazio,398,IT1
29260,2014-07-11,19000000,Juventus FC,506,IT1
30767,2014-07-11,10000000,Parma FC,2919,IT1
33481,2014-07-11,17500000,AS Roma,605,GR1
34283,2014-07-11,2000000,Hellas Verona,276,IT1
34344,2014-07-11,5000000,AC Milan,6495,COL1
35491,2014-07-11,3000000,SSC Napoli,6195,IT1
37666,2014-07-11,45000000,Juventus FC,2433,
39090,2014-07-11,14000000,Inter Milan,46,IT1
39099,2014-07-11,10000000,Inter Milan,1025,IT1
39153,2014-07-11,40000000,SSC Napoli,506,IT1
39983,2014-07-11,18000000,Juventus FC,506,IT1
43722,2014-07-11,9000000,Juventus FC,36,TR1
44162,2014-07-11,27000000,AS Roma,12,IT1
44716,2014-07-11,25000000,Juventus FC,964,RU1
45146,2014-07-11,27000000,AC Milan,5,IT1
51471,2014-07-11,19000000,Inter Milan,281,GB1
52266,2014-07-11,5000000,SSC Napoli,6195,IT1
52513,2014-07-11,5000000,SSC Napoli,2457,PO1
52897,2014-07-11,20000000,Inter Milan,506,IT1
54906,2014-07-11,8000000,Torino FC,46,IT1
54935,2014-07-11,9000000,Juventus FC,1390,IT1
55957,2014-07-11,5000000,SS Lazio,398,IT1
56416,2014-07-11,20000000,SSC Napoli,6195,IT1
58661,2014-07-11,75000,Yesil Bursa SK,524,TR1
61449,2014-07-11,12000000,SS Lazio,398,IT1
62415,2014-07-11,2500000,Genoa CFC,10997,BRA1
63531,2014-07-11,22000000,Juventus FC,1390,IT1
66521,2014-07-11,12000000,AC Milan,499,NL1
76061,2014-07-11,7500000,Genoa CFC,683,GR1
76077,2014-07-11,14500000,Inter Milan,1038,IT1
76387,2014-07-11,3000000,Atalanta BC,800,IT1
79269,2014-07-11,100000,Hatayspor,3216,TR1
79522,2014-07-11,14000000,Inter Milan,6631,JAP1
84545,2014-07-11,6500000,SS Lazio,398,IT1
85238,2014-07-11,75000,Turgutluspor,19771,TR1
85475,2014-07-11,5000000,SSC Napoli,762,GB1
88590,2014-07-11,7000000,UC Sampdoria,3368,ES1
88682,2014-07-11,12000000,AC Milan,5,IT1
91970,2014-07-11,32000000,ACF Fiorentina,4172,IT1
92141,2014-07-11,8500000,Cagliari Calcio,1390,IT1
108484,2014-07-11,4500000,Udinese Calcio,276,IT1
110923,2014-07-11,12000000,Genoa CFC,506,IT1
119346,2014-07-11,75000,Hatayspor,2292,TR1
122153,2014-07-11,45000000,Juventus FC,162,FR1
126656,2014-07-11,7000000,SSC Napoli,6195,IT1
128931,2014-07-11,4500000,Genoa CFC,252,IT1
131709,2014-07-11,7000000,SS Lazio,5817,DK1
133964,2014-07-11,15000000,SSC Napoli,6195,IT1
144779,2014-07-11,8000000,Inter Milan,1025,IT1
145581,2014-07-11,3000000,Parma FC,19789,TR1
154930,2014-07-11,25000,Hatayspor,19789,TR1
176981,2014-07-11,75000,Kartalspor,19789,TR1
187587,2014-07-11,4000000,ACF Fiorentina,447,KR1
239810,2014-07-11,75000,Kartalspor,1506,TR1
264412,2014-07-11,50000,Kartalspor U21,589,TR1
268932,2014-07-11,50000,Tarsus Idman Yurdu,3216,TR1
288858,2014-07-11,75000,Körfez Iskenderun Spor,9851,
14942,2014-07-13,8000000,Shakhtar Donetsk,1390,IT1
177688,2014-07-13,1200000,Volyn Lutsk,339,UKR1
15409,2014-07-14,500000,Zamalek SC,204,BE1
16064,2014-07-14,200000,Göztepe,6890,TR1
19182,2014-07-14,100000,US Palermo,6195,IT1
24043,2014-07-14,500000,Without Club,339,UKR1
26721,2014-07-14,8000000,SS Lazio,6890,TR1
39556,2014-07-14,200000,Petrojet,204,BE1
64793,2014-07-14,2200000,US Sassuolo,1390,IT1
67815,2014-07-14,1200000,Qatar SC,979,PO1
81650,2014-07-14,400000,Wadi Degla FC,204,BE1
104941,2014-07-14,1200000,El Ahly Cairo,3008,GB1
104946,2014-07-14,600000,Smouha SC,204,BE1
106605,2014-07-14,300000,Petrojet,204,BE1
127706,2014-07-14,250000,Gil Vicente FC,2424,PO1
141224,2014-07-14,600000,Zamalek SC,1301,PO1
149532,2014-07-14,300000,Gil Vicente FC,2424,PO1
172623,2014-07-14,1000000,El Ahly Cairo,2150,
234189,2014-07-14,600000,Al Ahly FC,7,
237641,2014-07-14,50000,El Ahly Cairo U21,15917,
258478,2014-07-14,500000,Entag El Harby,4603,GR1
277972,2014-07-14,150000,El Masry SC,204,BE1
282734,2014-07-14,75000,Union 05 Kayl-Tétange,515,
312017,2014-07-14,200000,El Ahly Cairo,1110,GB1
3159,2014-07-15,250000,Brescia Calcio,130,IT1
3713,2014-07-15,500000,UC Sampdoria,749,IT1
5768,2014-07-15,600000,Brescia Calcio,430,IT1
5936,2014-07-15,200000,Virtus Entella,2921,IT1
5948,2014-07-15,450000,Ternana Calcio,252,IT1
6020,2014-07-15,500000,FC Empoli,749,IT1
6026,2014-07-15,75000,Biancoscudati Padova,398,IT1
6076,2014-07-15,75000,Reggina Calcio,862,IT1
6090,2014-07-15,50000,Varese 1910,2921,IT1
6157,2014-07-15,700000,Without Club,2921,IT1
6722,2014-07-15,200000,AC Pisa 1909,130,IT1
6807,2014-07-15,100000,Robur Siena,12,IT1
6852,2014-07-15,200000,SS Juve Stabia ,142,ES1
7101,2014-07-15,500000,Spezia Calcio,8970,IT1
8206,2014-07-15,800000,AC Cesena,1429,IT1
16120,2014-07-15,5000000,US Palermo,467,NL1
16651,2014-07-15,400000,US Palermo,458,IT1
16828,2014-07-15,200000,Modena FC,1627,IT1
16873,2014-07-15,700000,US Palermo,3522,IT1
16888,2014-07-15,500000,AC Cesena,1429,IT1
16902,2014-07-15,2000000,Robur Siena,1387,IT1
20920,2014-07-15,75000,Trapani Calcio,800,IT1
20941,2014-07-15,75000,Trapani Calcio,2921,IT1
21701,2014-07-15,75000,Robur Siena,1387,IT1
21779,2014-07-15,100000,Delfino Pescara 1936,2921,IT1
21891,2014-07-15,1500000,US Palermo,862,IT1
22130,2014-07-15,250000,Melbourne Victory,6574,IT1
22217,2014-07-15,150000,US Palermo,458,IT1
22320,2014-07-15,150000,Biancoscudati Padova,2921,IT1
22686,2014-07-15,250000,US Palermo,458,IT1
22749,2014-07-15,500000,FC Empoli,749,IT1
23163,2014-07-15,150000,US Cremonese,2921,IT1
23364,2014-07-15,50000,Novara Calcio 1908,1387,IT1
23366,2014-07-15,500000,AS Avellino 1912,2722,IT1
24305,2014-07-15,600000,AC Cesena,1429,IT1
25318,2014-07-15,100000,Atalanta BC,800,IT1
27554,2014-07-15,700000,AC Sparta Prague,862,IT1
27862,2014-07-15,150000,Reggina Calcio,865,DK1
28023,2014-07-15,400000,AS Livorno,1210,IT1
28026,2014-07-15,75000,Brescia Calcio,1387,IT1
28031,2014-07-15,2000000,Brescia Calcio,749,IT1
28818,2014-07-15,700000,AS Livorno,1210,IT1
28841,2014-07-15,350000,FC Empoli,749,IT1
28851,2014-07-15,200000,Robur Siena,1429,IT1
28935,2014-07-15,500000,Robur Siena,1387,IT1
29208,2014-07-15,400000,AC Cesena,1429,IT1
30332,2014-07-15,800000,AC Cesena,1429,IT1
32107,2014-07-15,400000,FC Pro Vercelli 1892,130,IT1
32113,2014-07-15,1000000,Genoa CFC,252,IT1
32966,2014-07-15,250000,Robur Siena,1387,IT1
33349,2014-07-15,800000,Delfino Pescara 1936,2921,IT1
35743,2014-07-15,600000,Ternana Calcio,130,IT1
37731,2014-07-15,350000,Calcio Catania,1627,IT1
37889,2014-07-15,900000,Genoa CFC,252,IT1
38582,2014-07-15,200000,Varese 1910,862,IT1
38602,2014-07-15,1400000,Bologna FC 1909,1429,IT1
38642,2014-07-15,300000,AS Cittadella,276,IT1
38646,2014-07-15,500000,Hellas Verona,276,IT1
39828,2014-07-15,600000,Trapani Calcio,130,IT1
39917,2014-07-15,400000,Delfino Pescara 1936,862,IT1
41311,2014-07-15,500000,US Latina Calcio,1387,IT1
41914,2014-07-15,1000000,FC Empoli,800,IT1
41935,2014-07-15,500000,Modena FC,6574,IT1
41989,2014-07-15,350000,Robur Siena,1387,IT1
41994,2014-07-15,200000,Bologna FC 1909,1025,IT1
42744,2014-07-15,2000000,US Palermo,749,IT1
43082,2014-07-15,300000,Udinese Calcio,410,IT1
43085,2014-07-15,1000000,Leeds United,6574,IT1
43112,2014-07-15,250000,AC Monza,862,IT1
43364,2014-07-15,600000,Brescia Calcio,130,IT1
44294,2014-07-15,450000,Novara Calcio 1908,749,IT1
44336,2014-07-15,350000,Hellas Verona,276,IT1
44368,2014-07-15,200000,AS Cittadella,410,IT1
44628,2014-07-15,350000,SPAL 2013,2722,IT1
44720,2014-07-15,700000,Delfino Pescara 1936,2921,IT1
45389,2014-07-15,600000,SS Juve Stabia ,2239,IT1
45644,2014-07-15,800000,UC Sampdoria,1038,IT1
46060,2014-07-15,400000,Biancoscudati Padova,1390,IT1
46728,2014-07-15,700000,UC Sampdoria,3999,GR1
47544,2014-07-15,900000,US Palermo,458,IT1
49521,2014-07-15,3000000,US Palermo,458,IT1
52135,2014-07-15,800000,Delfino Pescara 1936,2921,IT1
52136,2014-07-15,1200000,US Palermo,398,IT1
53139,2014-07-15,100000,Without Club,862,IT1
54921,2014-07-15,1200000,UC Sampdoria,1429,IT1
55385,2014-07-15,1000000,US Palermo,458,IT1
55800,2014-07-15,150000,Juventus FC,506,IT1
55932,2014-07-15,300000,Robur Siena,1387,IT1
56603,2014-07-15,150000,Hellas Verona,276,IT1
56609,2014-07-15,900000,US Palermo,276,IT1
56693,2014-07-15,350000,Carpi FC 1909,4102,IT1
56762,2014-07-15,1500000,Spezia Calcio,4171,IT1
56817,2014-07-15,350000,Parma FC,130,IT1
56853,2014-07-15,1300000,Bologna FC 1909,1025,IT1
56903,2014-07-15,1000000,Watford FC,458,IT1
56912,2014-07-15,300000,FC Empoli,749,IT1
56917,2014-07-15,200000,Udinese Calcio,410,IT1
56921,2014-07-15,200000,AC Pisa 1909,749,IT1
57657,2014-07-15,150000,UC Sampdoria,1038,IT1
58345,2014-07-15,2500000,Delfino Pescara 1936,42,L1
59529,2014-07-15,300000,FK Qabala,4603,GR1
59699,2014-07-15,200000,Virtus Entella,130,IT1
60567,2014-07-15,700000,Spezia Calcio,252,IT1
61358,2014-07-15,600000,Carpi FC 1909,4102,IT1
61511,2014-07-15,1200000,SSC Napoli,8970,IT1
61751,2014-07-15,1500000,FC Crotone,4083,IT1
61757,2014-07-15,600000,AS Cittadella,862,IT1
61783,2014-07-15,600000,UC Sampdoria,4171,IT1
61786,2014-07-15,800000,AC Cesena,749,IT1
61803,2014-07-15,700000,Modena FC,862,IT1
61863,2014-07-15,500000,Calcio Catania,1627,IT1
62379,2014-07-15,1300000,Juventus FC,2696,RU1
62716,2014-07-15,1600000,ACF Fiorentina,4171,IT1
62725,2014-07-15,350000,UC Sampdoria,1038,IT1
66109,2014-07-15,1200000,US Palermo,458,IT1
66360,2014-07-15,200000,FC Pro Vercelli 1892,1390,IT1
67556,2014-07-15,450000,AC Cesena,2239,IT1
67639,2014-07-15,1400000,AS Livorno,3522,IT1
68862,2014-07-15,200000,Biancoscudati Padova,458,IT1
70574,2014-07-15,600000,US Palermo,458,IT1
70580,2014-07-15,3500000,US Latina Calcio,46,IT1
70689,2014-07-15,350000,Trapani Calcio,1005,IT1
71302,2014-07-15,350000,Parma FC,130,IT1
73920,2014-07-15,175000,Vicenza Calcio,862,IT1
74448,2014-07-15,800000,Parma FC,4083,IT1
74812,2014-07-15,200000,Without Club,28643,BE1
74956,2014-07-15,600000,Juventus FC,749,IT1
75127,2014-07-15,3800000,US Palermo,14687,ARG1
75327,2014-07-15,500000,FC Bari 1908,1005,IT1
75411,2014-07-15,900000,Modena FC,506,IT1
76163,2014-07-15,2000000,US Palermo,2417,ARG1
76406,2014-07-15,500000,Parma FC,130,IT1
76608,2014-07-15,5000000,US Palermo,2410,RU1
76895,2014-07-15,600000,AC Prato,46,IT1
77910,2014-07-15,300000,US Latina Calcio,2921,IT1
78496,2014-07-15,450000,Novara Calcio 1908,6676,GR1
78506,2014-07-15,1400000,Genoa CFC,252,IT1
79510,2014-07-15,600000,Biancoscudati Padova,2722,IT1
80158,2014-07-15,900000,SSC Napoli,276,IT1
82834,2014-07-15,150000,AS Livorno,1210,IT1
83409,2014-07-15,200000,FC Crotone,2722,IT1
83458,2014-07-15,1700000,Ternana Calcio,2722,IT1
83891,2014-07-15,1000000,Genoa CFC,252,IT1
84622,2014-07-15,900000,US Palermo,458,IT1
84751,2014-07-15,150000,FC Empoli,749,IT1
84765,2014-07-15,300000,FC Bari 1908,332,
84766,2014-07-15,275000,Virtus Entella,380,IT1
84845,2014-07-15,900000,AC Cesena,252,IT1
84903,2014-07-15,2000000,FC Empoli,2722,IT1
85208,2014-07-15,400000,Atalanta BC,130,IT1
85240,2014-07-15,1500000,Robur Siena,1387,IT1
85380,2014-07-15,500000,Chievo Verona,1038,IT1
85393,2014-07-15,1000000,Ternana Calcio,1103,
85484,2014-07-15,350000,AS Livorno,1210,IT1
85603,2014-07-15,1800000,Atalanta BC,862,IT1
86074,2014-07-15,500000,Varese 1910,4083,IT1
86083,2014-07-15,200000,Trapani Calcio,4331,
87052,2014-07-15,500000,SSC Napoli,6195,IT1
87884,2014-07-15,900000,FC Empoli,749,IT1
88242,2014-07-15,450000,Reggina Calcio,1386,
88595,2014-07-15,250000,FBC Unione Venezia,1047,IT1
88706,2014-07-15,700000,Carpi FC 1909,4102,IT1
88709,2014-07-15,150000,Without Club,281,GB1
88712,2014-07-15,500000,Genoa CFC,252,IT1
88713,2014-07-15,250000,Varese 1910,19,IT1
89034,2014-07-15,1000000,US Latina Calcio,276,IT1
90118,2014-07-15,1000000,Parma FC,130,IT1
92880,2014-07-15,900000,Modena FC,4083,IT1
94305,2014-07-15,800000,Delfino Pescara 1936,4603,GR1
94936,2014-07-15,1000000,FC Empoli,130,IT1
95234,2014-07-15,75000,FC Pro Vercelli 1892,800,IT1
96254,2014-07-15,300000,Calcio Catania,5,IT1
96758,2014-07-15,1800000,AS Roma,2921,IT1
96766,2014-07-15,2500000,FC Bari 1908,130,IT1
96790,2014-07-15,275000,AS Roma,6418,GR1
99232,2014-07-15,2500000,Atalanta BC,800,IT1
99235,2014-07-15,1300000,Spezia Calcio,1390,IT1
99254,2014-07-15,1800000,FC Empoli,749,IT1
99923,2014-07-15,1500000,Cagliari Calcio,46,IT1
101922,2014-07-15,450000,AS Avellino 1912,1390,IT1
102249,2014-07-15,800000,ACF Fiorentina,4083,IT1
102470,2014-07-15,1800000,Genoa CFC,276,IT1
102745,2014-07-15,2000000,Parma FC,1390,IT1
102750,2014-07-15,200000,FC Crotone,4083,IT1
102990,2014-07-15,250000,Robur Siena,1387,IT1
103004,2014-07-15,200000,AS Avellino 1912,2921,IT1
104290,2014-07-15,900000,Parma FC,8970,IT1
104466,2014-07-15,1300000,Parma FC,419,KR1
105625,2014-07-15,300000,Calcio Catania,1627,IT1
107958,2014-07-15,1800000,Chievo Verona,862,IT1
108119,2014-07-15,400000,US Palermo,458,IT1
110577,2014-07-15,250000,Frosinone Calcio,8970,IT1
110928,2014-07-15,2500000,Cagliari Calcio,8970,IT1
110931,2014-07-15,1800000,AC Perugia Calcio,276,IT1
111347,2014-07-15,1400000,FC Empoli,749,IT1
112457,2014-07-15,225000,Chievo Verona,862,IT1
113612,2014-07-15,150000,FC Crotone,416,IT1
118689,2014-07-15,700000,Juventus FC,6195,IT1
119115,2014-07-15,800000,AC Perugia Calcio,1025,IT1
119150,2014-07-15,700000,HNK Rijeka,45457,
119691,2014-07-15,400000,Chievo Verona,862,IT1
120236,2014-07-15,250000,US Cremonese,1025,IT1
120543,2014-07-15,100000,Zorya Lugansk,10690,UKR1
121402,2014-07-15,700000,Brescia Calcio,4083,IT1
124002,2014-07-15,200000,Ternana Calcio,1005,IT1
124155,2014-07-15,350000,Varese 1910,6574,IT1
124173,2014-07-15,250000,Carpi FC 1909,4102,IT1
124384,2014-07-15,900000,FC Bari 1908,3349,PO1
124559,2014-07-15,2000000,Torino FC,32113,SER1
124774,2014-07-15,150000,Vicenza Calcio,3060,GR1
124902,2014-07-15,4500000,ACF Fiorentina,430,IT1
124909,2014-07-15,900000,UC Sampdoria,1038,IT1
124911,2014-07-15,500000,US Sassuolo,6574,IT1
126114,2014-07-15,200000,SK Sturm Graz,4467,A1
126597,2014-07-15,450000,Hellas Verona,276,IT1
129200,2014-07-15,350000,Novara Calcio 1908,653,GR1
129386,2014-07-15,700000,Parma FC,11282,TR1
129557,2014-07-15,300000,Brescia Calcio,5817,DK1
130172,2014-07-15,1200000,Reggina Calcio,2921,IT1
130353,2014-07-15,400000,Spezia Calcio,2672,GR1
130354,2014-07-15,750000,AC Milan,5,IT1
130360,2014-07-15,2500000,Torino FC,416,IT1
130369,2014-07-15,1300000,AS Roma,2921,IT1
130382,2014-07-15,1200000,Biancoscudati Padova,441,GR1
130485,2014-07-15,250000,SSD Città di Teramo,19,IT1
131109,2014-07-15,1400000,Delfino Pescara 1936,63966,MLS1
133876,2014-07-15,250000,Chievo Verona,862,IT1
136111,2014-07-15,5000000,AC Cesena,252,IT1
136133,2014-07-15,500000,Juventus FC,380,IT1
138350,2014-07-15,150000,US Latina Calcio,88,PL1
138584,2014-07-15,1500000,Genoa CFC,8970,IT1
139173,2014-07-15,1000000,US Palermo,7378,PO1
139436,2014-07-15,700000,Inter Milan,46,IT1
139535,2014-07-15,900000,US Palermo,458,IT1
139634,2014-07-15,1400000,US Lecce,4171,IT1
139743,2014-07-15,100000,Modena FC,4171,IT1
140109,2014-07-15,350000,US Cremonese,862,IT1
140138,2014-07-15,100000,Delfino Pescara 1936,2921,IT1
140559,2014-07-15,900000,SSC Napoli,8970,IT1
142370,2014-07-15,150000,Bologna FC 1909,1025,IT1
143850,2014-07-15,500000,Novara Calcio 1908,2672,GR1
146596,2014-07-15,1500000,Modena FC,430,IT1
146660,2014-07-15,150000,FC Empoli,749,IT1
146680,2014-07-15,300000,Varese 1910,2919,IT1
146752,2014-07-15,1600000,Delfino Pescara 1936,2921,IT1
146799,2014-07-15,800000,Ternana Calcio,2441,GR1
147558,2014-07-15,100000,Genoa CFC,301,RO1
148585,2014-07-15,375000,Chievo Verona,862,IT1
149526,2014-07-15,1400000,US Latina Calcio,1025,IT1
151639,2014-07-15,150000,Western Sydney Wanderers,28956,GR1
153637,2014-07-15,700000,Parma FC,238,PL1
154578,2014-07-15,300000,Eintracht Braunschweig,504,C1
156521,2014-07-15,300000,SS Virtus Lanciano,3060,GR1
157167,2014-07-15,350000,Delfino Pescara 1936,2921,IT1
157494,2014-07-15,500000,ESTAC Troyes,1095,FR1
157508,2014-07-15,300000,Bologna FC 1909,1025,IT1
158463,2014-07-15,600000,Spezia Calcio,749,IT1
160560,2014-07-15,800000,Carpi FC 1909,4171,IT1
160561,2014-07-15,175000,Benevento Calcio,1005,IT1
160825,2014-07-15,600000,Cagliari Calcio,1390,IT1
160986,2014-07-15,1400000,Hellas Verona,2239,IT1
162942,2014-07-15,175000,Chievo Verona,4102,IT1
162959,2014-07-15,3000000,FC Empoli,430,IT1
162961,2014-07-15,1800000,AC Perugia Calcio,1038,IT1
163053,2014-07-15,500000,SS Virtus Lanciano,4718,
163062,2014-07-15,1000000,AS Avellino 1912,749,IT1
163222,2014-07-15,1000000,AC Cesena,1429,IT1
163489,2014-07-15,1500000,Genoa CFC,4171,IT1
163542,2014-07-15,600000,Atalanta BC,276,IT1
163549,2014-07-15,600000,Torino FC,416,IT1
163565,2014-07-15,350000,SS Virtus Lanciano,800,IT1
163568,2014-07-15,1500000,Torino FC,416,IT1
163581,2014-07-15,800000,FC Crotone,800,IT1
163582,2014-07-15,1400000,Atalanta BC,2919,IT1
163597,2014-07-15,600000,AS Cittadella,416,IT1
163600,2014-07-15,400000,Atalanta BC,800,IT1
163683,2014-07-15,1000000,FC Empoli,862,IT1
163689,2014-07-15,100000,FC Empoli,749,IT1
163690,2014-07-15,800000,FC Empoli,749,IT1
163999,2014-07-15,400000,Chievo Verona,301,RO1
164091,2014-07-15,1500000,Delfino Pescara 1936,8970,IT1
165381,2014-07-15,700000,Delfino Pescara 1936,4291,MLS1
165531,2014-07-15,1500000,FC Crotone,607,IT1
165722,2014-07-15,600000,Carpi FC 1909,130,IT1
165724,2014-07-15,800000,Carpi FC 1909,4102,IT1
165873,2014-07-15,500000,FC Empoli,749,IT1
165885,2014-07-15,200000,AS Roma,12,IT1
