player_id,date,market_value_in_eur,current_club_name,current_club_id,player_club_domestic_competition_id
297752,2020-07-29,500000,Ural Yekaterinburg,11127,RU1
300447,2020-07-29,300000,Ural 2 Ekaterinburg,11127,RU1
300538,2020-07-29,5000000,Dynamo Moscow,932,RU1
301037,2020-07-29,900000,PFK Tambov,2741,RU1
308256,2020-07-29,1000000,Akhmat Grozny,6495,COL1
308541,2020-07-29,600000,FC Khimki,3719,RU1
308552,2020-07-29,4000000,Spartak Moscow,190,DK1
312895,2020-07-29,600000,FK Krasnodar 2,16704,RU1
315252,2020-07-29,1800000,Arsenal Tula,49702,RU1
318426,2020-07-29,6000000,Rubin Kazan,2698,RU1
318435,2020-07-29,250000,FK Orenburg,14589,RU1
318470,2020-07-29,9500000,FC Krasnodar,583,FR1
320748,2020-07-29,5500000,Dynamo Moscow,273,FR1
322065,2020-07-29,1500000,FK Rostov,1038,IT1
323704,2020-07-29,30000000,Zenit St. Petersburg,1114,SA1
325887,2020-07-29,3500000,Rubin Kazan,9598,JAP1
325993,2020-07-29,1000000,Rubin Kazan,2698,RU1
330780,2020-07-29,200000,Arsenal Tula,3729,RU1
334440,2020-07-29,5500000,CSKA Moscow,2696,RU1
334441,2020-07-29,800000,FC Orenburg,14589,RU1
334477,2020-07-29,500000,FC Krasnodar 2,964,RU1
335725,2020-07-29,11000000,FC Krasnodar,4284,MLS1
337333,2020-07-29,7500000,Spartak Moscow,89,L1
344299,2020-07-29,2000000,FC Rostov,121,RU1
348425,2020-07-29,700000,Dynamo Moscow,3205,TR1
349585,2020-07-29,4000000,Spartak Moscow,614,BRA1
349936,2020-07-29,250000,FK Orenburg,14589,RU1
351419,2020-07-29,9000000,Spartak Moscow,232,RU1
351729,2020-07-29,400000,Arsenal Tula,36596,
354040,2020-07-29,800000,Akhmat Grozny,3725,RU1
358165,2020-07-29,2500000,Zenit St. Petersburg,10503,COL1
358166,2020-07-29,6500000,FC Rostov,6890,TR1
362570,2020-07-29,2000000,FC Sochi,964,RU1
362572,2020-07-29,450000,Lokomotiv Moscow,14589,RU1
365261,2020-07-29,750000,Dynamo Moscow,49702,RU1
371851,2020-07-29,2500000,CSKA Moscow,399,GB1
372267,2020-07-29,8500000,Spartak Moscow,383,NL1
372535,2020-07-29,1000000,FC Ufa,2410,RU1
375663,2020-07-29,900000,FK Ufa,28095,RU1
375667,2020-07-29,3000000,FC Krasnodar,16704,RU1
375668,2020-07-29,600000,Zenit St. Petersburg,964,RU1
375755,2020-07-29,500000,Akhmat Grozny,3725,RU1
375857,2020-07-29,3000000,CSKA Moscow,71985,RU1
377665,2020-07-29,6000000,CSKA Moscow,496,SE1
379084,2020-07-29,300000,FC Sochi,41231,RU1
379181,2020-07-29,800000,FC Sochi,41231,RU1
379634,2020-07-29,800000,PFK Tambov,2698,RU1
381833,2020-07-29,2500000,Spartak Moscow,232,RU1
381834,2020-07-29,2500000,CSKA Moscow,1083,RU1
382535,2020-07-29,900000,Akhmat Grozny,932,RU1
390370,2020-07-29,1800000,Akhmat Grozny,3725,RU1
391905,2020-07-29,450000,CSKA Moscow,71985,RU1
392110,2020-07-29,200000,FK Aktobe,41201,RU1
392113,2020-07-29,250000,FK Aktobe,41201,RU1
393883,2020-07-29,300000,FK Ufa,443,DK1
394400,2020-07-29,600000,Rubin Kazan,28095,RU1
395654,2020-07-29,800000,Spartak Moscow,232,RU1
397609,2020-07-29,900000,FC Orenburg,14589,RU1
398721,2020-07-29,250000,Ural Yekaterinburg,11127,RU1
400713,2020-07-29,3500000,FC Ufa,121,RU1
402604,2020-07-29,450000,Dynamo Moscow,71985,RU1
403080,2020-07-29,300000,FC Sochi,41231,RU1
404912,2020-07-29,400000,Dynamo Moscow II,11741,
413688,2020-07-29,200000,FC Sochi,41231,RU1
416704,2020-07-29,600000,Rubin Kazan,2698,RU1
419845,2020-07-29,7500000,CSKA Moscow,2410,RU1
422838,2020-07-29,2000000,Dynamo Moscow,2696,RU1
424121,2020-07-29,900000,Spartak Moscow,232,RU1
425462,2020-07-29,1000000,Akhmat Grozny,3725,RU1
425756,2020-07-29,500000,Lokomotiv Moscow,932,RU1
426849,2020-07-29,200000,KAA Gent,1435,NL1
427572,2020-07-29,2500000,Rubin Kazan,618,FR1
432112,2020-07-29,600000,FC Krasnodar 2,16704,RU1
447257,2020-07-29,800000,Ural Yekaterinburg,11127,RU1
448901,2020-07-29,500000,FC Ufa,28095,RU1
448981,2020-07-29,1200000,Krylya Sovetov Samara,964,RU1
449377,2020-07-29,800000,Arsenal Tula,3729,RU1
449385,2020-07-29,300000,Arsenal Tula,41201,RU1
449575,2020-07-29,900000,FK Rostov,28095,RU1
449721,2020-07-29,400000,Rubin Kazan,2698,RU1
449722,2020-07-29,300000,Krylya Sovetov Samara,1083,RU1
456182,2020-07-29,1000000,Rubin Kazan,2698,RU1
458710,2020-07-29,2500000,Lokomotiv Moscow,1023,BRA1
461701,2020-07-29,400000,CSKA Moscow,159,SER1
462329,2020-07-29,1000000,Lokomotiv Moscow,932,RU1
462988,2020-07-29,350000,FK Orenburg,2696,RU1
464259,2020-07-29,4500000,Spartak Moscow,964,RU1
476274,2020-07-29,300000,Akhmat Grozny,3725,RU1
476598,2020-07-29,100000,FK Chita (-2022),3691,RU1
476626,2020-07-29,200000,Krylya Sovetov Samara,2696,RU1
480424,2020-07-29,450000,FK Ufa,28095,RU1
485657,2020-07-29,350000,FK Rostov,1083,RU1
486083,2020-07-29,500000,Zenit 2 St. Petersburg,1083,RU1
486926,2020-07-29,500000,FK Ufa,28095,RU1
488849,2020-07-29,50000,Akhmat Grozny,3725,RU1
490365,2020-07-29,600000,FK Orenburg,14589,RU1
492556,2020-07-29,1500000,FK Ufa,6079,
494353,2020-07-29,500000,Rubin Kazan,2698,RU1
494954,2020-07-29,250000,FC Orenburg,14589,RU1
501252,2020-07-29,50000,FK Ufa II,28095,RU1
502670,2020-07-29,4500000,Rubin Kazan,583,FR1
515506,2020-07-29,400000,FC Rostov,1083,RU1
518261,2020-07-29,1500000,CSKA Moscow,2410,RU1
522030,2020-07-29,600000,Rubin Kazan,232,RU1
523315,2020-07-29,700000,CSKA Moscow,6456,PL1
523363,2020-07-29,3000000,FC Krasnodar,537,BRA1
532732,2020-07-29,4500000,CSKA Moscow,964,RU1
534477,2020-07-29,200000,Krylya Sovetov Samara,14589,RU1
535974,2020-07-29,1000000,CSKA Moscow,71985,RU1
542338,2020-07-29,800000,FC Rostov,9010,BE1
543392,2020-07-29,200000,CSKA Moscow,2410,RU1
545538,2020-07-29,300000,Arsenal Tula,1005,IT1
549983,2020-07-29,300000,FC Orenburg,2698,RU1
560956,2020-07-29,300000,Krylya Sovetov Samara,2696,RU1
566046,2020-07-29,250000,CSKA Moscow,2410,RU1
567023,2020-07-29,400000,FC Ufa,75231,RU1
570423,2020-07-29,1500000,FC Rostov,121,RU1
570508,2020-07-29,150000,Ural 2 Ekaterinburg,11127,RU1
574930,2020-07-29,250000,FC Rostov,14589,RU1
575047,2020-07-29,250000,KAA Gent,157,BE1
582070,2020-07-29,600000,Rubin Kazan,2698,RU1
582074,2020-07-29,350000,FC Nizhniy Novgorod,1083,RU1
599203,2020-07-29,1000000,Rubin Kazan,3205,TR1
603416,2020-07-29,700000,Bunyodkor Tashkent,41201,RU1
605534,2020-07-29,250000,FC Khimki,3719,RU1
605627,2020-07-29,650000,Akhmat Grozny,3725,RU1
615378,2020-07-29,100000,PFK Tambov,41201,RU1
621150,2020-07-29,200000,FK Orenburg,14589,RU1
621436,2020-07-29,450000,Arsenal Tula II,3725,RU1
623340,2020-07-29,150000,FK Orenburg II,14589,RU1
623553,2020-07-29,250000,Akhmat Grozny,3725,RU1
684998,2020-07-29,350000,Arsenal Tula,3729,RU1
793509,2020-07-29,50000,Veles Moscow,49702,RU1
14044,2020-07-30,250000,Liverpool FC,31,GB1
15930,2020-07-30,250000,West Ham United,379,GB1
24260,2020-07-30,25000,NK Rudar Velenje,172,BE1
27861,2020-07-30,300000,NK Domzale,6894,TR1
28393,2020-07-30,25000,NK Bravo,202,NL1
29977,2020-07-30,50000,NK Domzale,443,DK1
33781,2020-07-30,1000000,Esbjerg fB,3426,DK1
34322,2020-07-30,8000000,Arsenal FC,11,GB1
35416,2020-07-30,2000000,Sheffield United,350,GB1
35664,2020-07-30,12000000,Arsenal FC,6890,TR1
36859,2020-07-30,300000,Sheffield United,350,GB1
37838,2020-07-30,12000000,Liverpool FC,1091,GR1
39524,2020-07-30,200000,Roda JC Kerkrade,5817,DK1
41080,2020-07-30,50000,NK Celje,5220,GR1
45333,2020-07-30,4000000,Crystal Palace,873,GB1
45571,2020-07-30,350000,NK Triglav Kranj,157,BE1
46741,2020-07-30,8000000,Arsenal FC,10870,BRA1
48601,2020-07-30,200000,NK Maribor,982,PO1
50362,2020-07-30,10000000,Everton FC,29,GB1
51471,2020-07-30,40000000,Chelsea FC,281,GB1
52495,2020-07-30,3000000,Sheffield United,350,GB1
53360,2020-07-30,6000000,Burnley FC,1132,GB1
54383,2020-07-30,8000000,Sheffield United,350,GB1
58474,2020-07-30,50000,NK Domzale,53,SER1
60096,2020-07-30,200000,NK Olimpija Ljubljana,2696,RU1
61842,2020-07-30,9500000,Crystal Palace,873,GB1
69401,2020-07-30,100000,NK Bravo,498,BE1
70574,2020-07-30,400000,NK Triglav Kranj,458,IT1
72476,2020-07-30,32000000,Arsenal FC,931,GB1
73547,2020-07-30,9000000,Sheffield United,350,GB1
74960,2020-07-30,7500000,Newcastle United,1132,GB1
77248,2020-07-30,200000,NK Olimpija Ljubljana,553,GR1
77603,2020-07-30,200000,NK Domzale,1506,TR1
80672,2020-07-30,400000,NK Olimpija Ljubljana,105,L1
88370,2020-07-30,150000,NK Domzale,126,TR1
88590,2020-07-30,15000000,Arsenal FC,3368,ES1
90466,2020-07-30,18000000,Everton FC,29,GB1
90885,2020-07-30,1000000,Qarabağ FK,20887,SER1
94523,2020-07-30,650000,NK Maribor,192,NL1
95976,2020-07-30,6500000,Southampton FC,180,GB1
99345,2020-07-30,800000,NK Olimpija Ljubljana,28643,BE1
108354,2020-07-30,10000000,Crystal Palace,873,GB1
111873,2020-07-30,8000000,Arsenal FC,405,GB1
112515,2020-07-30,18000000,Chelsea FC,940,ES1
120192,2020-07-30,800000,NK Olimpija Ljubljana,192,NL1
120565,2020-07-30,7000000,Watford FC,1010,GB1
121324,2020-07-30,13000000,Sheffield United,3008,GB1
122559,2020-07-30,100000,Naestved Boldklub,22110,DK1
123682,2020-07-30,20000000,AFC Bournemouth,379,GB1
128901,2020-07-30,18000000,Wolverhampton Wanderers,543,GB1
128904,2020-07-30,4500000,Burnley FC,1123,GB1
129078,2020-07-30,18000000,Southampton FC,180,GB1
134294,2020-07-30,20000000,Southampton FC,180,GB1
146690,2020-07-30,6500000,Sheffield United,350,GB1
148153,2020-07-30,20000000,Brighton & Hove Albion,1237,GB1
149809,2020-07-30,300000,NK Celje,5,IT1
159372,2020-07-30,25000000,West Ham United,1023,BRA1
160404,2020-07-30,200000,NK Domzale,1423,FR1
167799,2020-07-30,20000000,Southampton FC,244,FR1
168157,2020-07-30,28000000,Wolverhampton Wanderers,2497,ES1
168951,2020-07-30,100000,NK Triglav Kranj,130,IT1
169362,2020-07-30,1300000,NK Maribor,7769,RO1
170851,2020-07-30,250000,NK Celje,2293,TR1
179184,2020-07-30,14000000,Chelsea FC,24,L1
181579,2020-07-30,18000000,Southampton FC,1132,GB1
182877,2020-07-30,58000000,Manchester United,2407,MEX1
183288,2020-07-30,22000000,Manchester United,985,GB1
186590,2020-07-30,30000000,Manchester City,281,GB1
186650,2020-07-30,150000,Vejle Boldklub,443,DK1
190272,2020-07-30,300000,NK Olimpija Ljubljana,128,GR1
191895,2020-07-30,700000,Esbjerg fB,15906,PL1
192080,2020-07-30,12000000,Burnley FC,762,GB1
192279,2020-07-30,28000000,Chelsea FC,11,GB1
201574,2020-07-30,5000000,Southampton FC,703,GB1
203460,2020-07-30,40000000,Aston Villa,29,GB1
204049,2020-07-30,800000,NK Olimpija Ljubljana,4772,
204103,2020-07-30,35000000,Wolverhampton Wanderers,379,GB1
204198,2020-07-30,8000000,Wolverhampton Wanderers,656,
205227,2020-07-30,300000,NK Domzale,938,C1
207771,2020-07-30,250000,Norwich City,1123,GB1
214056,2020-07-30,3500000,Leicester City,1003,GB1
214928,2020-07-30,250000,Sheffield United,350,GB1
217115,2020-07-30,20000000,Brighton & Hove Albion,368,ES1
220491,2020-07-30,250000,Arsenal FC,903,SC1
222196,2020-07-30,50000,NK Triglav Kranj,190,DK1
224892,2020-07-30,350000,NK Domzale,599,KR1
225161,2020-07-30,50000000,Wolverhampton Wanderers,1114,SA1
231712,2020-07-30,800000,NK Maribor,790,
240306,2020-07-30,70000000,Manchester United,985,GB1
243028,2020-07-30,15000000,Southampton FC,720,PO1
243225,2020-07-30,400000,Bröndby IF,61,C1
245049,2020-07-30,250000,NK Tabor Sezana,1025,IT1
245092,2020-07-30,300000,NK Domzale,441,GR1
249089,2020-07-30,12000000,AFC Bournemouth,989,GB1
249126,2020-07-30,28000000,Tottenham Hotspur,148,GB1
256178,2020-07-30,40000000,Liverpool FC,31,GB1
256977,2020-07-30,17000000,Wolverhampton Wanderers,683,GR1
258919,2020-07-30,20000000,Sheffield United,873,GB1
258923,2020-07-30,80000000,Manchester United,131,ES1
267056,2020-07-30,500000,NK Rudar Velenje,29228,BE1
268426,2020-07-30,700000,NK Domzale,327,KR1
269927,2020-07-30,250000,NK Olimpija Ljubljana,1085,PO1
272642,2020-07-30,28000000,Newcastle United,826,FR1
274839,2020-07-30,45000000,Leicester City,114,TR1
277033,2020-07-30,20000000,AFC Bournemouth,989,GB1
282823,2020-07-30,750000,Tottenham Hotspur,148,GB1
283628,2020-07-30,18000000,West Ham United,379,GB1
284608,2020-07-30,200000,NK Triglav Kranj,48726,UKR1
285033,2020-07-30,250000,Wolverhampton Wanderers,1132,GB1
288948,2020-07-30,50000,Norwich City,987,SC1
291422,2020-07-30,14000000,Sheffield United,350,GB1
293257,2020-07-30,100000,Wolverhampton Wanderers,543,GB1
294057,2020-07-30,55000000,Leicester City,148,GB1
295330,2020-07-30,15000000,Leicester City,371,SC1
298477,2020-07-30,12000000,Sheffield United,350,GB1
300716,2020-07-30,28000000,Arsenal FC,371,SC1
302215,2020-07-30,40000000,Liverpool FC,31,GB1
314353,2020-07-30,110000000,Liverpool FC,418,ES1
314875,2020-07-30,25000000,West Ham United,379,GB1
315185,2020-07-30,200000,Southampton FC,180,GB1
315779,2020-07-30,60000000,Chelsea FC,5,IT1
316750,2020-07-30,350000,Randers FC,5724,DK1
318077,2020-07-30,30000000,Arsenal FC,141,TR1
318705,2020-07-30,300000,NK Bravo,41231,RU1
319301,2020-07-30,19000000,Manchester United,399,GB1
320141,2020-07-30,40000000,Leicester City,36,TR1
320870,2020-07-30,350000,NK Olimpija Ljubljana,430,IT1
329813,2020-07-30,150000,Everton FC,336,PO1
335209,2020-07-30,700000,Aarhus GF,18,L1
340324,2020-07-30,15000000,Arsenal FC,873,GB1
341535,2020-07-30,300000,NK Bravo,443,DK1
343052,2020-07-30,45000000,Arsenal FC,1050,ES1
343475,2020-07-30,16000000,Norwich City,206,DK1
343959,2020-07-30,250000,AC Horsens,2414,DK1
346779,2020-07-30,12000000,Southampton FC,416,IT1
348623,2020-07-30,18000000,Everton FC,4630,
356936,2020-07-30,250000,NS Mura,4059,
357147,2020-07-30,12000000,Manchester United,985,GB1
357658,2020-07-30,250000,AFC Bournemouth,29,GB1
360711,2020-07-30,700000,Esbjerg fB,58,BE1
361516,2020-07-30,750000,Barnsley FC,9465,RO1
371008,2020-07-30,400000,NK Bravo,26985,
371856,2020-07-30,200000,NK Bravo,964,RU1
371861,2020-07-30,400000,NK Triglav Kranj,2118,PL1
382007,2020-07-30,250000,NK Maribor,4083,IT1
382552,2020-07-30,200000,Burnley FC U21,1132,GB1
390664,2020-07-30,2000000,Norwich City,1100,NO1
392775,2020-07-30,25000000,Tottenham Hotspur,931,GB1
396174,2020-07-30,200000,Burnley FC,1039,GB1
398065,2020-07-30,22000000,Leicester City,762,GB1
403151,2020-07-30,150000,Brighton & Hove Albion,631,GB1
406635,2020-07-30,40000000,Manchester City,281,GB1
410281,2020-07-30,250000,NK Aluminij Kidricevo,1322,TS1
411119,2020-07-30,150000,NK Triglav Kranj,475,BE1
412517,2020-07-30,700000,NK Celje,1063,DK1
413220,2020-07-30,6000000,Leicester City,399,GB1
413403,2020-07-30,9000000,Aston Villa,405,GB1
422950,2020-07-30,1500000,LASK,190,DK1
428016,2020-07-30,250000,Viborg FF,148,GB1
433177,2020-07-30,35000000,Arsenal FC,11,GB1
433186,2020-07-30,1000000,Norwich City,1123,GB1
433188,2020-07-30,5000000,Liverpool FC,31,GB1
434223,2020-07-30,1500000,Norwich City,2288,GB1
444211,2020-07-30,1000000,Southampton FC,1028,
447661,2020-07-30,22000000,Aston Villa,405,GB1
450936,2020-07-30,45000000,Tottenham Hotspur,417,FR1
463665,2020-07-30,4500000,Red Bull Salzburg,410,IT1
465830,2020-07-30,32000000,Arsenal FC,36,TR1
466794,2020-07-30,16000000,Manchester City,131,ES1
468002,2020-07-30,1000000,West Ham United,379,GB1
469064,2020-07-30,150000,AFC Bournemouth U21,38967,
469685,2020-07-30,300000,NK Bravo,24575,KR1
469688,2020-07-30,800000,NK Celje,2300,PL1
476165,2020-07-30,150000,NS Mura,4059,
477758,2020-07-30,40000000,Manchester United,379,GB1
484387,2020-07-30,5000000,Newcastle United,4078,MLS1
487465,2020-07-30,15000000,Wolverhampton Wanderers,631,GB1
503680,2020-07-30,4000000,Liverpool FC,703,GB1
503733,2020-07-30,5000000,Everton FC,762,GB1
504148,2020-07-30,8000000,Brighton & Hove Albion,430,IT1
505194,2020-07-30,1000000,Leicester City,1003,GB1
506941,2020-07-30,100000,Unknown,276,IT1
530414,2020-07-30,50000,NK Domzale,6248,
531677,2020-07-30,1000000,Manchester United U23,985,GB1
532826,2020-07-30,45000000,Manchester United,244,FR1
536512,2020-07-30,100000,NK Aluminij Kidricevo,61825,UKR1
543499,2020-07-30,9000000,FC Nordsjaelland,148,GB1
547534,2020-07-30,1800000,Norwich City U18,1123,GB1
548470,2020-07-30,1000000,Manchester United,985,GB1
562254,2020-07-30,100000,AFC Bournemouth U21,989,GB1
569654,2020-07-30,50000,AC Horsens U19,801,SE1
571743,2020-07-30,1000000,Chelsea FC U23,1132,GB1
574461,2020-07-30,50000,AC Horsens U19,2414,DK1
578926,2020-07-30,50000,Hobro IK U19,353,NO1
581890,2020-07-30,25000,Burnley FC U21,1132,GB1
582078,2020-07-30,100000,AFC Bournemouth U23,38967,
582869,2020-07-30,50000,AC Horsens U19,2414,DK1
583760,2020-07-30,50000,Hobro IK U19,5818,DK1
584769,2020-07-30,25000000,Burnley FC,29,GB1
588853,2020-07-30,50000,AC Horsens U19,2414,DK1
591193,2020-07-30,500000,Everton FC,416,IT1
599634,2020-07-30,100000,HB Köge U19,25016,
605444,2020-07-30,50000,AC Horsens U19,2414,DK1
605498,2020-07-30,300000,Norwich City,1123,GB1
611906,2020-07-30,250000,AFC Bournemouth,124,SC1
618901,2020-07-30,750000,Norwich City,1123,GB1
626724,2020-07-30,15000000,Watford FC,631,GB1
627936,2020-07-30,25000,Unknown,369,DK1
646782,2020-07-30,400000,LASK,312,RO1
654472,2020-07-30,25000,Unknown,173,DK1
657957,2020-07-30,100000,Odense Boldklub Youth,1435,NL1
661053,2020-07-30,2000000,Everton FC,29,GB1
663347,2020-07-30,100000,Aalborg BK U19,2414,DK1
673173,2020-07-30,100000,Unknown,1101,SE1
673976,2020-07-30,50000,AC Horsens U19,2414,DK1
685145,2020-07-30,50000,Unknown,206,DK1
689634,2020-07-30,50000,AC Horsens,173,DK1
788283,2020-07-30,200000,Burnley FC U21,1132,GB1
3391,2020-07-31,250000,FC Aarau,10484,TR1
6666,2020-07-31,100000,FC Lugano,498,BE1
9934,2020-07-31,200000,Grasshopper Club Zurich,28095,RU1
13258,2020-07-31,250000,FC Midtjylland,4603,GR1
17880,2020-07-31,50000,FC Copenhagen,190,DK1
19671,2020-07-31,200000,FC Lugano,1038,IT1
20313,2020-07-31,300000,Aarhus GF,678,DK1
22474,2020-07-31,150000,Lyngby BK,369,DK1
22831,2020-07-31,200000,SönderjyskE,5817,DK1
22860,2020-07-31,350000,FC Midtjylland,678,DK1
22902,2020-07-31,50000,FC Fredericia,5818,DK1
23076,2020-07-31,100000,AC Horsens,2414,DK1
23160,2020-07-31,100000,HB Köge,1177,DK1
23410,2020-07-31,50000,Nyköbing FC,2778,DK1
23523,2020-07-31,100000,Lyngby Boldklub,206,DK1
23874,2020-07-31,300000,FC St. Gallen 1879,2969,FR1
23934,2020-07-31,800000,BSC Young Boys,40,FR1
25542,2020-07-31,150000,FC Aarau,931,GB1
29392,2020-07-31,250000,Vejle Boldklub,2414,DK1
34561,2020-07-31,650000,Neuchâtel Xamax FCS,2778,DK1
36080,2020-07-31,3500000,BSC Young Boys,294,PO1
37293,2020-07-31,100000,Esbjerg fB,3426,DK1
40023,2020-07-31,150000,Hobro IK,5818,DK1
41355,2020-07-31,2000000,FC Basel 1893,317,NL1
41843,2020-07-31,100000,Skive IK,1177,DK1
42203,2020-07-31,2000000,BSC Young Boys,44,L1
42694,2020-07-31,250000,FC Midtjylland,1063,DK1
43075,2020-07-31,100000,Bröndby IF,206,DK1
44573,2020-07-31,50000,Hvidovre IF,2414,DK1
44717,2020-07-31,150000,Hvidovre IF,1177,DK1
44726,2020-07-31,350000,SönderjyskE,443,DK1
44855,2020-07-31,600000,FC Copenhagen,190,DK1
45178,2020-07-31,1200000,FC Basel 1893,44,L1
45298,2020-07-31,300000,SönderjyskE,5817,DK1
45666,2020-07-31,300000,Randers FC,5724,DK1
45881,2020-07-31,800000,FC Lugano,200,NL1
46007,2020-07-31,600000,FC Midtjylland,865,DK1
46478,2020-07-31,500000,FC Copenhagen,190,DK1
48803,2020-07-31,400000,Aalborg BK,1053,DK1
48805,2020-07-31,350000,Sönderjyske,5817,DK1
48864,2020-07-31,350000,Randers FC,5724,DK1
48867,2020-07-31,250000,AC Horsens,206,DK1
48888,2020-07-31,300000,SönderjyskE,5817,DK1
48907,2020-07-31,2000000,FC Midtjylland,9168,MLS1
50577,2020-07-31,500000,FC Copenhagen,190,DK1
50580,2020-07-31,350000,Odense Boldklub,2414,DK1
50691,2020-07-31,300000,Bröndby IF,206,DK1
51349,2020-07-31,600000,FC Nordsjaelland,1109,SE1
51497,2020-07-31,600000,FC Thun,39722,TR1
52595,2020-07-31,1000000,FC Basel 1893,26,C1
56354,2020-07-31,1000000,FC Copenhagen,190,DK1
56912,2020-07-31,250000,Without Club,749,IT1
58995,2020-07-31,600000,Bröndby IF,60,L1
60220,2020-07-31,300000,AC Horsens,2414,DK1
61335,2020-07-31,150000,Viborg FF,5724,DK1
62065,2020-07-31,100000,FC Fredericia,5818,DK1
62680,2020-07-31,350000,FC Midtjylland,865,DK1
62713,2020-07-31,1000000,FC Luzern,410,IT1
63459,2020-07-31,300000,Odense Boldklub,173,DK1
66052,2020-07-31,600000,FC Sion,24245,TR1
66109,2020-07-31,725000,FC Lugano,458,IT1
68847,2020-07-31,150000,Vendsyssel FF,1177,DK1
68973,2020-07-31,200000,Lyngby BK,369,DK1
68976,2020-07-31,350000,SönderjyskE,5817,DK1
68980,2020-07-31,150000,Hvidovre IF,1894,DK1
68983,2020-07-31,600000,Bröndby IF,206,DK1
69511,2020-07-31,600000,Aarhus GF,678,DK1
69514,2020-07-31,250000,Hobro IK,5818,DK1
69636,2020-07-31,200000,Nyköbing FC,5733,
69642,2020-07-31,700000,FC Copenhagen,190,DK1
70544,2020-07-31,250000,Vejle Boldklub,443,DK1
70554,2020-07-31,150000,Hobro IK,5818,DK1
70567,2020-07-31,200000,Lyngby BK,369,DK1
71701,2020-07-31,300000,Odense Boldklub,678,DK1
72402,2020-07-31,400000,Lyngby Boldklub,369,DK1
72740,2020-07-31,100000,FC Stade-Lausanne-Ouchy,2451,SC1
72836,2020-07-31,200000,SönderjyskE,5817,DK1
72943,2020-07-31,250000,Esbjerg fB,5724,DK1
73417,2020-07-31,600000,FC Copenhagen,443,DK1
73662,2020-07-31,450000,Esbjerg fB,3426,DK1
74075,2020-07-31,325000,Neuchâtel Xamax FCS,1041,FR1
74288,2020-07-31,600000,Grasshopper Club Zurich,9597,JAP1
74550,2020-07-31,1600000,FC Lugano,336,PO1
75453,2020-07-31,350000,Aarhus GF,678,DK1
75816,2020-07-31,800000,Servette FC,61,C1
77708,2020-07-31,200000,FC Sion,79,L1
77855,2020-07-31,150000,Esbjerg fB,3426,DK1
79193,2020-07-31,250000,Vendsyssel FF,798,NL1
86310,2020-07-31,200000,Lyngby BK,369,DK1
88257,2020-07-31,150000,Vejle Boldklub,987,SC1
88269,2020-07-31,100000,FC Roskilde,369,DK1
89188,2020-07-31,200000,Hobro IK,5818,DK1
89197,2020-07-31,250000,FC Fredericia,5817,DK1
89200,2020-07-31,1500000,FC Copenhagen,173,DK1
89205,2020-07-31,200000,HB Köge,2778,DK1
89541,2020-07-31,400000,Randers FC,4441,A1
91469,2020-07-31,700000,FC Nordsjaelland,2778,DK1
91716,2020-07-31,1200000,BSC Young Boys,3,L1
92248,2020-07-31,500000,FC Nordsjaelland,1177,DK1
92944,2020-07-31,50000,Without Club,29228,BE1
93818,2020-07-31,150000,Naestved Boldklub,44,L1
94293,2020-07-31,400000,Randers FC,5724,DK1
94295,2020-07-31,350000,AC Horsens,1063,DK1
95014,2020-07-31,300000,Vejle Boldklub,443,DK1
95673,2020-07-31,500000,Aalborg BK,3060,GR1
95755,2020-07-31,3500000,FC Copenhagen,1096,BE1
95759,2020-07-31,700000,Odense Boldklub,173,DK1
95984,2020-07-31,400000,AC Horsens,6170,
97503,2020-07-31,300000,Viborg FF,1063,DK1
97616,2020-07-31,1000000,FC Copenhagen,272,SE1
98215,2020-07-31,250000,Hobro IK,5818,DK1
99116,2020-07-31,100000,FC Roskilde,22110,DK1
101031,2020-07-31,400000,Silkeborg IF,17584,
102123,2020-07-31,200000,Vejle Boldklub,11540,
102132,2020-07-31,350000,Aarhus GF,678,DK1
102134,2020-07-31,700000,Aalborg BK,1053,DK1
102621,2020-07-31,150000,Kolding IF,173,DK1
103433,2020-07-31,200000,Hobro IK,5818,DK1
103434,2020-07-31,400000,Odense Boldklub,173,DK1
103981,2020-07-31,100000,Nyköbing FC,5724,DK1
104918,2020-07-31,300000,Viborg FF,443,DK1
106320,2020-07-31,200000,BK Fremad Amager,2414,DK1
107114,2020-07-31,150000,Nyköbing FC,369,DK1
107116,2020-07-31,100000,Lyngby BK,369,DK1
107184,2020-07-31,500000,SK Austria Klagenfurt,825,TR1
107266,2020-07-31,350000,Lyngby BK,369,DK1
108315,2020-07-31,200000,Hobro IK,5818,DK1
110271,2020-07-31,50000,Skive IK,5818,DK1
111428,2020-07-31,400000,FC Winterthur,2503,PO1
112336,2020-07-31,500000,Odense Boldklub,173,DK1
112822,2020-07-31,1000000,FC Copenhagen,667,FR1
116900,2020-07-31,1300000,Bröndby IF,1101,SE1
117149,2020-07-31,150000,FC Stade-Lausanne-Ouchy,798,NL1
117484,2020-07-31,350000,SK Austria Klagenfurt,467,NL1
118161,2020-07-31,2000000,FC Luzern,82,L1
120610,2020-07-31,1200000,Neuchâtel Xamax FCS,273,FR1
122115,2020-07-31,1200000,Servette FC,61,C1
122635,2020-07-31,400000,Odense Boldklub,596,JAP1
122722,2020-07-31,550000,FC Lausanne-Sport,2282,BE1
124983,2020-07-31,500000,FC Copenhagen,190,DK1
126610,2020-07-31,600000,FC Midtjylland,865,DK1
